timestamp,dd,dsd,ff,ffs,fsd,gff,gffs,Sav1H,Sax1H,Sax3H,Sax6H,Sx1H,Sx3H,Sx6H
2026-02-13 17:40:00+00:00,63.3,4.4,9.90263,10.47,0.94,12.3284,12.89,9.21534,9.90263,9.90263,9.90263,12.3284,12.3284,12.3284
2026-02-13 17:50:00+00:00,66.3,6.0,9.67564,10.23,0.86,11.831,12.37,9.37928,9.90263,9.90263,9.90263,12.3284,12.3284,12.3284
2026-02-13 18:00:00+00:00,72.7,6.6,11.0754,11.71,1.05,14.4899,15.15,9.82539,11.0754,11.0754,11.0754,14.4899,14.4899,14.4899
2026-02-13 18:10:00+00:00,73.0,6.9,11.17,11.81,1.15,14.3751,15.03,10.1753,11.17,11.17,11.17,14.4899,14.4899,14.4899
2026-02-13 18:20:00+00:00,70.4,7.5,9.84588,10.41,1.21,13.61,14.23,10.1722,11.17,11.17,11.17,14.4899,14.4899,14.4899
2026-02-13 18:30:00+00:00,71.9,5.7,9.20273,9.73,0.9,11.3815,11.9,10.1454,11.17,11.17,11.17,14.4899,14.4899,14.4899
2026-02-13 18:40:00+00:00,63.9,6.1,9.14598,9.67,1.01,11.1041,11.61,10.0193,11.17,11.17,11.17,14.4899,14.4899,14.4899
2026-02-13 18:50:00+00:00,63.1,4.8,10.1391,10.72,0.88,12.4623,13.03,10.0965,11.17,11.17,11.17,14.4899,14.4899,14.4899
2026-02-13 19:00:00+00:00,62.4,4.7,10.2999,10.89,0.92,12.7205,13.3,9.96726,11.17,11.17,11.17,14.3751,14.4899,14.4899
2026-02-13 19:10:00+00:00,63.7,4.8,9.82697,10.39,0.72,11.7354,12.27,9.74342,10.2999,11.17,11.17,13.61,14.4899,14.4899
2026-02-13 19:20:00+00:00,65.7,6.6,10.1769,10.76,1.07,13.1509,13.75,9.79859,10.2999,11.17,11.17,13.1509,14.4899,14.4899
2026-02-13 19:30:00+00:00,60.5,6.0,9.77022,10.33,0.92,12.644,13.22,9.89317,10.2999,11.17,11.17,13.1509,14.4899,14.4899
2026-02-13 19:40:00+00:00,61.4,5.1,10.2337,10.82,0.78,12.204,12.76,10.0745,10.2999,11.17,11.17,13.1509,14.4899,14.4899
2026-02-13 19:50:00+00:00,61.5,5.2,10.1391,10.72,0.86,12.0127,12.56,10.0745,10.2999,11.17,11.17,13.1509,14.4899,14.4899
2026-02-13 20:00:00+00:00,59.5,6.0,9.20273,9.73,0.84,11.7162,12.25,9.8916,10.2337,11.17,11.17,13.1509,14.4899,14.4899
2026-02-13 20:10:00+00:00,58.0,5.1,10.3945,10.99,0.8,12.6249,13.2,9.98618,10.3945,11.17,11.17,13.1509,14.4899,14.4899
2026-02-13 20:20:00+00:00,54.4,4.8,10.1958,10.78,0.86,12.1658,12.72,9.98933,10.3945,11.17,11.17,12.644,14.4899,14.4899
2026-02-13 20:30:00+00:00,51.3,5.3,10.158,10.74,0.82,12.051,12.6,10.054,10.3945,11.17,11.17,12.6249,14.4899,14.4899
2026-02-13 20:40:00+00:00,52.7,5.1,10.0823,10.66,0.92,12.4049,12.97,10.0287,10.3945,11.17,11.17,12.6249,14.4899,14.4899
2026-02-13 20:50:00+00:00,55.3,5.9,9.77022,10.33,0.88,11.9458,12.49,9.96726,10.3945,11.17,11.17,12.6249,14.4899,14.4899
2026-02-13 21:00:00+00:00,53.1,4.8,10.5836,11.19,0.92,12.6631,13.24,10.1974,10.5836,11.17,11.17,12.6631,14.4899,14.4899
2026-02-13 21:10:00+00:00,54.8,5.2,9.88371,10.45,0.99,12.4431,13.01,10.1123,10.5836,11.17,11.17,12.6631,14.3751,14.4899
2026-02-13 21:20:00+00:00,58.8,6.4,8.96628,9.48,0.78,11.1424,11.65,9.90736,10.5836,10.5836,11.17,12.6631,13.61,14.4899
2026-02-13 21:30:00+00:00,55.4,5.1,8.63525,9.13,0.72,10.2338,10.7,9.65357,10.5836,10.5836,11.17,12.6631,13.1509,14.4899
2026-02-13 21:40:00+00:00,59.6,4.8,8.39879,8.88,0.68,10.5303,11.01,9.37298,10.5836,10.5836,11.17,12.6631,13.1509,14.4899
2026-02-13 21:50:00+00:00,59.8,7.2,8.15288,8.62,0.92,10.3294,10.8,9.10342,10.5836,10.5836,11.17,12.6631,13.1509,14.4899
2026-02-13 22:00:00+00:00,59.8,4.9,8.69199,9.19,0.66,10.4155,10.89,8.78815,9.88371,10.5836,11.17,12.4431,13.1509,14.4899
2026-02-13 22:10:00+00:00,57.9,5.0,8.36096,8.84,0.8,10.6642,11.15,8.53436,8.96628,10.5836,11.17,11.1424,13.1509,14.4899
2026-02-13 22:20:00+00:00,58.2,5.3,7.8786,8.33,0.59,9.56428,10.0,8.35308,8.69199,10.5836,11.17,10.6642,13.1509,14.4899
2026-02-13 22:30:00+00:00,55.4,5.1,8.01101,8.47,0.57,9.3443,9.77,8.24904,8.69199,10.5836,11.17,10.6642,12.6631,14.4899
2026-02-13 22:40:00+00:00,49.4,6.5,6.94225,7.34,0.76,8.9713,9.38,8.00628,8.69199,10.5836,11.17,10.6642,12.6631,14.4899
2026-02-13 22:50:00+00:00,46.4,6.1,6.50717,6.88,0.68,8.91391,9.32,7.732,8.69199,10.5836,11.17,10.6642,12.6631,14.4899
2026-02-13 23:00:00+00:00,46.5,5.6,7.80293,8.25,0.63,9.5069,9.94,7.58382,8.36096,10.5836,11.17,10.6642,12.6631,14.4899
2026-02-13 23:10:00+00:00,49.8,5.7,7.67998,8.12,0.61,9.28692,9.71,7.47032,8.01101,10.5836,11.17,9.56428,12.6631,14.4899
2026-02-13 23:20:00+00:00,49.4,5.6,7.36786,7.79,0.61,8.93304,9.34,7.3852,8.01101,10.5836,11.17,9.5069,12.6631,14.4899
2026-02-13 23:30:00+00:00,45.0,5.3,7.54756,7.98,0.55,9.06694,9.48,7.30796,7.80293,10.5836,11.17,9.5069,12.6631,14.4899
2026-02-13 23:40:00+00:00,41.3,6.5,7.25436,7.67,0.7,8.99043,9.4,7.35998,7.80293,10.5836,11.17,9.5069,12.6631,14.4899
2026-02-13 23:50:00+00:00,39.8,5.4,7.93535,8.39,0.68,9.67905,10.12,7.59801,7.93535,10.5836,11.17,9.67905,12.6631,14.4899
2026-02-14 00:00:00+00:00,36.8,5.3,8.50283,8.99,0.7,10.1764,10.64,7.71466,8.50283,10.5836,11.17,10.1764,12.6631,14.4899
2026-02-14 00:10:00+00:00,37.8,5.7,8.73928,9.24,0.8,10.5877,11.07,7.89121,8.73928,9.88371,11.17,10.5877,12.4431,14.3751
2026-02-14 00:20:00+00:00,42.2,6.9,9.14598,9.67,0.76,11.0659,11.57,8.18756,9.14598,9.14598,10.5836,11.0659,11.1424,13.61
2026-02-14 00:30:00+00:00,41.3,9.4,8.85278,9.36,0.9,11.1041,11.61,8.4051,9.14598,9.14598,10.5836,11.1041,11.1041,13.1509
2026-02-14 00:40:00+00:00,41.6,6.2,9.00411,9.52,0.92,11.3337,11.85,8.69672,9.14598,9.14598,10.5836,11.3337,11.3337,13.1509
2026-02-14 00:50:00+00:00,40.8,5.8,8.06776,8.53,0.72,9.71731,10.16,8.71879,9.14598,9.14598,10.5836,11.3337,11.3337,13.1509
2026-02-14 01:00:00+00:00,41.8,5.3,8.36096,8.84,0.74,10.0521,10.51,8.69515,9.14598,9.14598,10.5836,11.3337,11.3337,13.1509
2026-02-14 01:10:00+00:00,41.8,5.4,8.83387,9.34,0.82,11.1615,11.67,8.71091,9.14598,9.14598,10.5836,11.3337,11.3337,13.1509
2026-02-14 01:20:00+00:00,41.0,5.9,9.40135,9.94,0.92,11.4006,11.92,8.75347,9.40135,9.40135,10.5836,11.4006,11.4006,13.1509
2026-02-14 01:30:00+00:00,39.7,6.3,9.2784,9.81,0.9,11.3337,11.85,8.82441,9.40135,9.40135,10.5836,11.4006,11.4006,12.6631
2026-02-14 01:40:00+00:00,41.1,6.4,9.31623,9.85,0.92,11.6302,12.16,8.87643,9.40135,9.40135,10.5836,11.6302,11.6302,12.6631
2026-02-14 01:50:00+00:00,41.8,5.4,9.25948,9.79,0.59,10.9224,11.42,9.07505,9.40135,9.40135,10.5836,11.6302,11.6302,12.6631
2026-02-14 02:00:00+00:00,42.2,6.5,9.20273,9.73,0.72,11.0659,11.57,9.21534,9.40135,9.40135,10.5836,11.6302,11.6302,12.6631
2026-02-14 02:10:00+00:00,38.0,4.9,10.1958,10.78,1.07,13.7821,14.41,9.44234,10.1958,10.1958,10.5836,13.7821,13.7821,13.7821
2026-02-14 02:20:00+00:00,45.3,6.3,10.0067,10.58,0.92,12.2423,12.8,9.54322,10.1958,10.1958,10.5836,13.7821,13.7821,13.7821
2026-02-14 02:30:00+00:00,49.6,6.8,10.3755,10.97,0.96,12.9596,13.55,9.72608,10.3755,10.3755,10.5836,13.7821,13.7821,13.7821
2026-02-14 02:40:00+00:00,51.2,5.8,9.0514,9.57,0.8,10.8268,11.32,9.68194,10.3755,10.3755,10.5836,13.7821,13.7821,13.7821
2026-02-14 02:50:00+00:00,45.2,6.3,8.81495,9.32,0.82,11.085,11.59,9.60785,10.3755,10.3755,10.5836,13.7821,13.7821,13.7821
2026-02-14 03:00:00+00:00,39.6,6.2,8.85278,9.36,0.92,11.7928,12.33,9.54953,10.3755,10.3755,10.5836,13.7821,13.7821,13.7821
2026-02-14 03:10:00+00:00,41.2,5.5,9.84588,10.41,0.88,11.7928,12.33,9.4912,10.3755,10.3755,10.3755,12.9596,13.7821,13.7821
2026-02-14 03:20:00+00:00,41.8,4.9,9.40135,9.94,0.68,10.9415,11.44,9.39032,10.3755,10.3755,10.3755,12.9596,13.7821,13.7821
2026-02-14 03:30:00+00:00,42.6,5.3,9.43918,9.98,0.86,11.7545,12.29,9.23426,9.84588,10.3755,10.3755,11.7928,13.7821,13.7821
2026-02-14 03:40:00+00:00,43.8,7.0,9.33514,9.87,0.66,11.1998,11.71,9.28155,9.84588,10.3755,10.3755,11.7928,13.7821,13.7821
2026-02-14 03:50:00+00:00,47.2,5.9,9.20273,9.73,0.74,11.831,12.37,9.34618,9.84588,10.3755,10.3755,11.831,13.7821,13.7821
2026-02-14 04:00:00+00:00,48.0,6.4,11.2078,11.85,1.01,14.203,14.85,9.73869,11.2078,11.2078,11.2078,14.203,14.203,14.203
2026-02-14 04:10:00+00:00,50.9,5.7,10.6687,11.28,1.25,13.6482,14.27,9.87583,11.2078,11.2078,11.2078,14.203,14.203,14.203
2026-02-14 04:20:00+00:00,49.6,5.9,10.6877,11.3,1.01,12.8544,13.44,10.0902,11.2078,11.2078,11.2078,14.203,14.203,14.203
2026-02-14 04:30:00+00:00,54.9,4.5,10.5458,11.15,0.92,12.8927,13.48,10.2746,11.2078,11.2078,11.2078,14.203,14.203,14.203
2026-02-14 04:40:00+00:00,51.9,4.5,10.612,11.22,0.76,12.4623,13.03,10.4875,11.2078,11.2078,11.2078,14.203,14.203,14.203
2026-02-14 04:50:00+00:00,48.8,5.0,9.12707,9.65,0.78,10.865,11.36,10.4748,11.2078,11.2078,11.2078,14.203,14.203,14.203
2026-02-14 05:00:00+00:00,38.8,5.8,10.8579,11.48,1.65,13.9065,14.54,10.4165,10.8579,11.2078,11.2078,13.9065,14.203,14.203
2026-02-14 05:10:00+00:00,39.6,5.7,10.839,11.46,0.99,13.6482,14.27,10.4449,10.8579,11.2078,11.2078,13.9065,14.203,14.203
2026-02-14 05:20:00+00:00,41.2,5.6,10.1202,10.7,1.36,13.983,14.62,10.3503,10.8579,11.2078,11.2078,13.983,14.203,14.203
2026-02-14 05:30:00+00:00,40.3,7.9,9.71347,10.27,0.96,12.5196,13.09,10.2116,10.8579,11.2078,11.2078,13.983,14.203,14.203
2026-02-14 05:40:00+00:00,40.3,5.4,9.69455,10.25,0.86,12.424,12.99,10.0587,10.8579,11.2078,11.2078,13.983,14.203,14.203
2026-02-14 05:50:00+00:00,40.5,6.0,9.55268,10.1,1.07,12.9979,13.59,10.1296,10.8579,11.2078,11.2078,13.983,14.203,14.203
2026-02-14 06:00:00+00:00,42.5,7.0,11.6429,12.31,1.01,14.0595,14.7,10.2605,11.6429,11.6429,11.6429,14.0595,14.203,14.203
2026-02-14 06:10:00+00:00,41.7,6.3,10.1769,10.76,0.76,12.3475,12.91,10.1501,11.6429,11.6429,11.6429,14.0595,14.203,14.203
2026-02-14 06:20:00+00:00,37.6,6.4,10.2715,10.86,0.94,13.0935,13.69,10.1753,11.6429,11.6429,11.6429,14.0595,14.203,14.203
2026-02-14 06:30:00+00:00,36.2,4.8,10.9809,11.61,0.8,12.577,13.15,10.3866,11.6429,11.6429,11.6429,14.0595,14.203,14.203
2026-02-14 06:40:00+00:00,44.9,5.3,10.3566,10.95,0.94,13.1891,13.79,10.4969,11.6429,11.6429,11.6429,14.0595,14.203,14.203
2026-02-14 06:50:00+00:00,43.6,5.6,9.33514,9.87,0.8,11.8119,12.35,10.4607,11.6429,11.6429,11.6429,14.0595,14.203,14.203
2026-02-14 07:00:00+00:00,43.6,6.6,8.7582,9.26,0.88,11.1233,11.63,9.97987,10.9809,11.6429,11.6429,13.1891,14.203,14.203
2026-02-14 07:10:00+00:00,45.1,5.3,8.83387,9.34,0.78,10.9989,11.5,9.75603,10.9809,11.6429,11.6429,13.1891,14.0595,14.203
2026-02-14 07:20:00+00:00,41.4,5.1,9.10815,9.63,0.82,10.9607,11.46,9.56214,10.9809,11.6429,11.6429,13.1891,14.0595,14.203
2026-02-14 07:30:00+00:00,40.5,4.4,9.18382,9.71,0.7,11.1233,11.63,9.26263,10.3566,11.6429,11.6429,13.1891,14.0595,14.203
2026-02-14 07:40:00+00:00,41.0,5.4,8.71091,9.21,0.84,10.8076,11.3,8.98835,9.33514,11.6429,11.6429,11.8119,14.0595,14.203
2026-02-14 07:50:00+00:00,39.1,4.6,9.02303,9.54,0.61,10.5685,11.05,8.93633,9.18382,11.6429,11.6429,11.1233,14.0595,14.203
2026-02-14 08:00:00+00:00,41.2,5.5,8.9852,9.5,0.76,10.5685,11.05,8.97416,9.18382,11.6429,11.6429,11.1233,14.0595,14.203
2026-02-14 08:10:00+00:00,39.0,6.0,8.5785,9.07,0.55,10.272,10.74,8.9316,9.18382,11.6429,11.6429,11.1233,14.0595,14.203
2026-02-14 08:20:00+00:00,40.9,5.8,8.24746,8.72,0.82,10.6068,11.09,8.78815,9.18382,11.6429,11.6429,11.1233,14.0595,14.203
2026-02-14 08:30:00+00:00,37.7,5.5,8.42717,8.91,0.68,10.4155,10.89,8.66204,9.02303,11.6429,11.6429,10.8076,14.0595,14.203
2026-02-14 08:40:00+00:00,35.1,5.6,8.34204,8.82,0.9,10.7311,11.22,8.60057,9.02303,11.6429,11.6429,10.7311,14.0595,14.203
2026-02-14 08:50:00+00:00,34.9,6.2,8.36096,8.84,0.78,10.4729,10.95,8.49022,8.9852,11.6429,11.6429,10.7311,14.0595,14.203
2026-02-14 09:00:00+00:00,37.7,6.1,8.52175,9.01,0.68,10.5877,11.07,8.41298,8.5785,11.6429,11.6429,10.7311,14.0595,14.203
2026-02-14 09:10:00+00:00,37.8,4.7,8.26638,8.74,0.8,10.492,10.97,8.36096,8.52175,10.9809,11.6429,10.7311,13.1891,14.203
2026-02-14 09:20:00+00:00,40.1,6.6,7.82185,8.27,0.92,10.272,10.74,8.29003,8.52175,10.9809,11.6429,10.7311,13.1891,14.203
2026-02-14 09:30:00+00:00,41.7,6.3,8.1718,8.64,0.82,10.1955,10.66,8.24746,8.52175,10.9809,11.6429,10.7311,13.1891,14.203
2026-02-14 09:40:00+00:00,44.2,6.2,7.31111,7.73,0.82,9.3443,9.77,8.07564,8.52175,10.3566,11.6429,10.5877,13.1891,14.203
2026-02-14 09:50:00+00:00,39.2,7.2,7.42461,7.85,0.8,9.48777,9.92,7.91958,8.52175,9.33514,11.6429,10.5877,11.8119,14.203
2026-02-14 10:00:00+00:00,34.2,6.8,6.8855,7.28,0.76,8.73219,9.13,7.64687,8.26638,9.18382,11.6429,10.492,11.1233,14.203
2026-02-14 10:10:00+00:00,31.3,6.9,6.52609,6.9,0.59,8.1392,8.51,7.35683,8.1718,9.18382,11.6429,10.272,11.1233,14.0595
2026-02-14 10:20:00+00:00,35.6,8.3,6.78146,7.17,0.63,8.20615,8.58,7.18343,8.1718,9.18382,11.6429,10.1955,11.1233,14.0595
2026-02-14 10:30:00+00:00,41.3,6.9,6.55446,6.93,0.82,8.65568,9.05,6.91387,7.42461,9.18382,11.6429,9.48777,11.1233,14.0595
2026-02-14 10:40:00+00:00,45.5,6.7,6.17614,6.53,0.74,7.96705,8.33,6.72471,7.42461,9.02303,11.6429,9.48777,10.8076,14.0595
2026-02-14 10:50:00+00:00,41.5,8.1,6.10047,6.45,0.74,7.7662,8.12,6.50402,6.8855,9.02303,11.6429,8.73219,10.7311,14.0595
2026-02-14 11:00:00+00:00,36.6,5.6,6.37476,6.74,0.51,8.02443,8.39,6.54973,6.8855,9.02303,11.6429,8.73219,10.7311,14.0595
2026-02-14 11:10:00+00:00,33.4,5.4,6.68688,7.07,0.61,8.26354,8.64,6.51663,6.78146,8.9852,11.6429,8.65568,10.7311,14.0595
2026-02-14 11:20:00+00:00,32.5,5.5,6.48826,6.86,0.59,8.1392,8.51,6.51033,6.78146,8.5785,11.6429,8.65568,10.7311,14.0595
2026-02-14 11:30:00+00:00,30.2,5.6,6.55446,6.93,0.63,8.28267,8.66,6.47249,6.68688,8.52175,11.6429,8.65568,10.7311,14.0595
2026-02-14 11:40:00+00:00,28.7,4.7,5.94915,6.29,0.68,7.50796,7.85,6.37161,6.68688,8.52175,11.6429,8.28267,10.7311,14.0595
2026-02-14 11:50:00+00:00,29.6,6.2,5.34383,5.65,0.63,6.91498,7.23,6.23289,6.68688,8.52175,11.6429,8.28267,10.7311,14.0595
2026-02-14 12:00:00+00:00,25.5,8.5,5.55191,5.87,0.76,7.29755,7.63,6.09575,6.68688,8.52175,11.6429,8.28267,10.5877,14.0595
2026-02-14 12:10:00+00:00,24.7,9.3,5.73161,6.06,0.61,7.54622,7.89,5.93653,6.55446,8.52175,11.6429,8.28267,10.5877,14.0595
2026-02-14 12:20:00+00:00,28.1,8.2,5.69378,6.02,0.74,7.68968,8.04,5.80412,6.55446,8.26638,10.9809,8.28267,10.492,13.1891
2026-02-14 12:30:00+00:00,21.1,6.0,5.76944,6.1,0.72,7.48883,7.83,5.67328,5.94915,8.1718,10.9809,7.68968,10.272,13.1891
2026-02-14 12:40:00+00:00,24.1,8.6,5.84511,6.18,0.78,7.80445,8.16,5.65594,5.84511,8.1718,10.9809,7.80445,10.1955,13.1891
2026-02-14 12:50:00+00:00,16.6,5.2,6.26126,6.62,0.63,8.22528,8.6,5.80885,6.26126,7.42461,10.3566,8.22528,9.48777,13.1891
2026-02-14 13:00:00+00:00,14.1,6.1,6.00589,6.35,0.59,7.65143,8.0,5.88451,6.26126,7.42461,9.33514,8.22528,9.48777,11.8119
2026-02-14 13:10:00+00:00,11.2,7.6,6.41259,6.78,0.61,8.08182,8.45,5.99801,6.41259,6.8855,9.18382,8.22528,8.73219,11.1233
2026-02-14 13:20:00+00:00,15.4,7.0,6.50717,6.88,0.53,7.90966,8.27,6.13358,6.50717,6.78146,9.18382,8.22528,8.65568,11.1233
2026-02-14 13:30:00+00:00,8.0,4.7,6.33693,6.7,0.57,7.52709,7.87,6.22816,6.50717,6.78146,9.18382,8.22528,8.65568,11.1233
2026-02-14 13:40:00+00:00,8.6,6.1,6.02481,6.37,0.63,7.57491,7.92,6.25811,6.50717,6.68688,9.18382,8.22528,8.65568,11.1233
2026-02-14 13:50:00+00:00,10.9,5.0,5.93023,6.27,0.8,7.67055,8.02,6.20294,6.50717,6.68688,9.02303,8.08182,8.28267,10.8076
2026-02-14 14:00:00+00:00,14.5,8.8,5.76944,6.1,0.53,7.00105,7.32,6.16353,6.50717,6.68688,9.02303,8.08182,8.28267,10.7311
2026-02-14 14:10:00+00:00,8.9,5.6,5.78836,6.12,0.59,6.91498,7.23,6.05949,6.50717,6.68688,8.9852,7.90966,8.28267,10.7311
2026-02-14 14:20:00+00:00,9.0,6.1,5.49516,5.81,0.57,6.9628,7.28,5.89082,6.33693,6.55446,8.5785,7.67055,8.28267,10.7311
2026-02-14 14:30:00+00:00,12.1,6.6,5.43841,5.75,0.61,6.74282,7.05,5.74107,6.02481,6.55446,8.52175,7.67055,8.28267,10.7311
2026-02-14 14:40:00+00:00,11.9,5.2,5.49516,5.81,0.45,6.70456,7.01,5.65279,5.93023,6.50717,8.52175,7.67055,8.22528,10.7311
2026-02-14 14:50:00+00:00,10.8,6.5,5.38166,5.69,0.47,6.38894,6.68,5.56136,5.78836,6.50717,8.52175,7.00105,8.22528,10.7311
2026-02-14 15:00:00+00:00,13.8,5.6,4.99388,5.28,0.43,5.8916,6.16,5.4321,5.78836,6.50717,8.52175,6.9628,8.22528,10.5877
2026-02-14 15:10:00+00:00,13.6,6.8,4.70068,4.97,0.45,5.55685,5.81,5.25082,5.49516,6.50717,8.52175,6.9628,8.22528,10.5877
2026-02-14 15:20:00+00:00,12.6,5.6,4.50206,4.76,0.45,5.81508,6.08,5.08531,5.49516,6.50717,8.26638,6.74282,8.22528,10.492
2026-02-14 15:30:00+00:00,14.1,7.4,4.20885,4.45,0.49,5.31774,5.56,4.88038,5.49516,6.50717,8.1718,6.70456,8.22528,10.272
2026-02-14 15:40:00+00:00,19.0,8.5,3.9724,4.2,0.49,4.90648,5.13,4.62659,5.38166,6.50717,8.1718,6.38894,8.22528,10.1955
2026-02-14 15:50:00+00:00,20.2,9.1,4.11427,4.35,0.35,5.14558,5.38,4.41536,4.99388,6.50717,7.42461,5.8916,8.22528,9.48777
2026-02-14 16:00:00+00:00,26.2,6.4,3.64137,3.85,0.39,4.70563,4.92,4.18994,4.70068,6.50717,7.42461,5.81508,8.08182,9.48777
2026-02-14 16:10:00+00:00,30.6,8.0,3.58462,3.79,0.41,4.62911,4.84,4.00393,4.50206,6.50717,6.8855,5.81508,8.08182,8.73219
2026-02-14 16:20:00+00:00,29.7,7.5,3.47112,3.67,0.49,4.62911,4.84,3.83211,4.20885,6.50717,6.78146,5.31774,7.90966,8.65568
2026-02-14 16:30:00+00:00,18.2,10.2,3.25359,3.44,0.51,4.57173,4.78,3.6729,4.11427,6.33693,6.78146,5.14558,7.67055,8.65568
2026-02-14 16:40:00+00:00,20.6,8.7,3.15901,3.34,0.59,4.23698,4.43,3.53733,4.11427,6.02481,6.68688,5.14558,7.67055,8.65568
2026-02-14 16:50:00+00:00,15.2,11.4,2.74285,2.9,0.43,3.90223,4.08,3.30876,3.64137,5.93023,6.68688,4.70563,7.67055,8.28267
2026-02-14 17:00:00+00:00,17.8,11.1,2.61044,2.76,0.51,3.58661,3.75,3.13694,3.58462,5.78836,6.68688,4.62911,7.00105,8.28267
2026-02-14 17:10:00+00:00,38.6,13.8,1.78758,1.89,0.28,2.71626,2.84,2.83743,3.47112,5.78836,6.68688,4.62911,6.9628,8.28267
2026-02-14 17:20:00+00:00,48.3,8.9,1.89162,2.0,0.37,2.97449,3.11,2.57418,3.25359,5.49516,6.55446,4.57173,6.9628,8.28267
2026-02-14 17:30:00+00:00,29.1,17.1,1.47546,1.56,0.35,2.08501,2.18,2.27783,3.15901,5.49516,6.55446,4.23698,6.74282,8.28267
2026-02-14 17:40:00+00:00,6.9,10.9,1.63625,1.73,0.33,2.40063,2.51,2.02403,2.74285,5.49516,6.50717,3.90223,6.70456,8.22528
2026-02-14 17:50:00+00:00,60.1,20.0,1.43763,1.52,0.26,2.24761,2.35,1.8065,2.61044,5.38166,6.50717,3.58661,6.38894,8.22528
2026-02-14 18:00:00+00:00,73.6,9.2,1.67408,1.77,0.14,2.20935,2.31,1.65044,1.89162,4.99388,6.50717,2.97449,5.8916,8.22528
2026-02-14 18:10:00+00:00,85.9,6.3,1.8065,1.91,0.35,2.52497,2.64,1.65359,1.89162,4.70068,6.50717,2.97449,5.81508,8.22528
2026-02-14 18:20:00+00:00,81.7,5.9,1.9862,2.1,0.16,2.40063,2.51,1.66935,1.9862,4.50206,6.50717,2.52497,5.81508,8.22528
2026-02-14 18:30:00+00:00,88.5,7.8,1.76866,1.87,0.18,2.22848,2.33,1.71822,1.9862,4.20885,6.50717,2.52497,5.31774,8.22528
2026-02-14 18:40:00+00:00,120.4,9.7,1.78758,1.89,0.2,2.24761,2.35,1.74344,1.9862,4.11427,6.50717,2.52497,5.14558,8.22528
2026-02-14 18:50:00+00:00,126.1,6.7,2.2794,2.41,0.26,2.97449,3.11,1.88374,2.2794,4.11427,6.50717,2.97449,5.14558,8.22528
2026-02-14 19:00:00+00:00,116.6,4.4,2.55369,2.7,0.16,2.99362,3.13,2.03034,2.55369,3.64137,6.50717,2.99362,4.70563,8.08182
2026-02-14 19:10:00+00:00,118.3,3.6,2.96039,3.13,0.2,3.44314,3.6,2.22265,2.96039,3.58462,6.50717,3.44314,4.62911,8.08182
2026-02-14 19:20:00+00:00,116.8,3.6,3.21575,3.4,0.2,3.66312,3.83,2.42758,3.21575,3.47112,6.50717,3.66312,4.62911,7.90966
2026-02-14 19:30:00+00:00,117.3,3.5,3.23467,3.42,0.2,3.82571,4.0,2.67191,3.23467,3.25359,6.33693,3.82571,4.57173,7.67055
2026-02-14 19:40:00+00:00,123.0,4.9,3.34817,3.54,0.22,3.84484,4.02,2.93201,3.34817,3.34817,6.02481,3.84484,4.23698,7.67055
2026-02-14 19:50:00+00:00,130.4,4.2,3.47112,3.67,0.16,3.86397,4.04,3.13063,3.47112,3.47112,5.93023,3.86397,3.90223,7.67055
2026-02-14 20:00:00+00:00,135.7,4.7,3.386,3.58,0.16,3.86397,4.04,3.26935,3.47112,3.47112,5.78836,3.86397,3.86397,7.00105
2026-02-14 20:10:00+00:00,136.5,4.5,3.47112,3.67,0.18,4.14133,4.33,3.35447,3.47112,3.47112,5.78836,4.14133,4.14133,6.9628
2026-02-14 20:20:00+00:00,134.9,4.7,3.14009,3.32,0.16,3.62486,3.79,3.34186,3.47112,3.47112,5.49516,4.14133,4.14133,6.9628
2026-02-14 20:30:00+00:00,137.8,3.9,3.2725,3.46,0.16,3.72051,3.89,3.34817,3.47112,3.47112,5.49516,4.14133,4.14133,6.74282
2026-02-14 20:40:00+00:00,142.9,4.7,3.17792,3.36,0.16,3.68225,3.85,3.31979,3.47112,3.47112,5.49516,4.14133,4.14133,6.70456
2026-02-14 20:50:00+00:00,146.5,4.3,3.2725,3.46,0.16,3.78746,3.96,3.28669,3.47112,3.47112,5.38166,4.14133,4.14133,6.38894
2026-02-14 21:00:00+00:00,148.4,4.3,3.54679,3.75,0.16,4.10308,4.29,3.31349,3.54679,3.54679,4.99388,4.14133,4.14133,5.8916
2026-02-14 21:10:00+00:00,149.1,4.7,3.50896,3.71,0.12,3.92136,4.1,3.31979,3.54679,3.54679,4.70068,4.10308,4.14133,5.81508
2026-02-14 21:20:00+00:00,155.2,4.9,3.43329,3.63,0.2,3.95961,4.14,3.36866,3.54679,3.54679,4.50206,4.10308,4.14133,5.81508
2026-02-14 21:30:00+00:00,153.5,4.4,3.62245,3.83,0.18,4.25611,4.45,3.42699,3.62245,3.62245,4.20885,4.25611,4.25611,5.31774
2026-02-14 21:40:00+00:00,152.0,3.8,4.07644,4.31,0.16,4.57173,4.78,3.57674,4.07644,4.07644,4.11427,4.57173,4.57173,5.14558
2026-02-14 21:50:00+00:00,158.1,3.6,3.80216,4.02,0.14,4.31349,4.51,3.66501,4.07644,4.07644,4.11427,4.57173,4.57173,5.14558
2026-02-14 22:00:00+00:00,161.8,4.5,3.83999,4.06,0.2,4.5526,4.76,3.71388,4.07644,4.07644,4.07644,4.57173,4.57173,4.70563
